ntracks_iso,ntracks_total,frac_kept
1,499,0.002004008016032064
1,499,0.002004008016032064
2,663,0.0030165912518853697
1,417,0.002398081534772182
1,297,0.003367003367003367
1,564,0.0017730496453900709
1,510,0.00196078431372549
0,568,0.0
0,546,0.0
1,351,0.002849002849002849
1,351,0.002849002849002849
2,699,0.002861230329041488
1,483,0.002070393374741201
0,419,0.0
0,259,0.0
0,259,0.0
1,751,0.0013315579227696406
1,455,0.002197802197802198
5,693,0.007215007215007215
1,535,0.001869158878504673
0,515,0.0
2,376,0.005319148936170213
0,376,0.0
2,432,0.004629629629629629
0,539,0.0
5,526,0.009505703422053232
0,467,0.0
1,474,0.002109704641350211
0,647,0.0
0,501,0.0
0,352,0.0
2,352,0.005681818181818182
0,508,0.0
0,423,0.0
1,806,0.0012406947890818859
5,589,0.008488964346349746
2,535,0.003738317757009346
2,636,0.0031446540880503146
0,652,0.0
0,468,0.0
1,491,0.002036659877800407
1,491,0.002036659877800407
5,464,0.010775862068965518
1,464,0.0021551724137931034
2,300,0.006666666666666667
3,644,0.004658385093167702
3,563,0.0053285968028419185
1,558,0.0017921146953405018
2,558,0.0035842293906810036
2,227,0.00881057268722467
1,557,0.0017953321364452424
2,557,0.003590664272890485
0,350,0.0
1,659,0.0015174506828528073
3,521,0.005758157389635317
1,368,0.002717391304347826
1,368,0.002717391304347826
0,653,0.0
3,653,0.004594180704441042
0,513,0.0
2,325,0.006153846153846154
2,449,0.004454342984409799
3,449,0.0066815144766146995
0,326,0.0
0,489,0.0
0,558,0.0
2,558,0.0035842293906810036
0,271,0.0
1,455,0.002197802197802198
5,463,0.01079913606911447
1,463,0.0021598272138228943
2,543,0.003683241252302026
0,604,0.0
0,604,0.0
2,485,0.004123711340206186
0,485,0.0
1,383,0.0026109660574412533
1,496,0.0020161290322580645
0,465,0.0
2,518,0.003861003861003861
2,544,0.003676470588235294
1,544,0.001838235294117647
1,483,0.002070393374741201
1,536,0.0018656716417910447
0,576,0.0
1,587,0.0017035775127768314
1,630,0.0015873015873015873
0,432,0.0
2,510,0.00392156862745098
3,510,0.0058823529411764705
0,493,0.0
6,638,0.009404388714733543
0,516,0.0
4,536,0.007462686567164179
0,642,0.0
4,642,0.006230529595015576
2,686,0.0029154518950437317
6,686,0.008746355685131196
3,604,0.004966887417218543
0,496,0.0
1,496,0.0020161290322580645
0,416,0.0
1,416,0.002403846153846154
5,449,0.011135857461024499
1,518,0.0019305019305019305
2,518,0.003861003861003861
2,470,0.00425531914893617
0,548,0.0
1,599,0.001669449081803005
0,558,0.0
4,582,0.006872852233676976
1,481,0.002079002079002079
0,338,0.0
1,439,0.002277904328018223
2,439,0.004555808656036446
3,518,0.005791505791505791
0,518,0.0
1,477,0.0020964360587002098
3,530,0.005660377358490566
0,530,0.0
3,557,0.005385996409335727
2,711,0.0028129395218002813
1,695,0.0014388489208633094
1,612,0.0016339869281045752
2,612,0.0032679738562091504
0,331,0.0
0,589,0.0
0,568,0.0
1,465,0.002150537634408602
0,465,0.0
1,516,0.001937984496124031
3,650,0.004615384615384616
1,481,0.002079002079002079
1,481,0.002079002079002079
3,522,0.005747126436781609
1,619,0.0016155088852988692
2,500,0.004
1,528,0.001893939393939394
1,416,0.002403846153846154
1,416,0.002403846153846154
0,399,0.0
0,426,0.0
1,426,0.002347417840375587
1,495,0.00202020202020202
1,493,0.002028397565922921
4,587,0.0068143100511073255
2,587,0.0034071550255536627
1,415,0.0024096385542168677
1,365,0.0027397260273972603
1,219,0.0045662100456621
1,444,0.0022522522522522522
1,444,0.0022522522522522522
1,520,0.0019230769230769232
1,601,0.0016638935108153079
1,302,0.0033112582781456954
2,302,0.006622516556291391
1,392,0.002551020408163265
1,711,0.0014064697609001407
1,711,0.0014064697609001407
0,603,0.0
1,507,0.0019723865877712033
2,514,0.0038910505836575876
3,514,0.005836575875486381
0,500,0.0
0,438,0.0
1,578,0.0017301038062283738
2,578,0.0034602076124567475
0,591,0.0
1,665,0.0015037593984962407
0,489,0.0
0,527,0.0
2,593,0.003372681281618887
1,593,0.0016863406408094434
2,398,0.005025125628140704
0,398,0.0
2,433,0.004618937644341801
0,535,0.0
1,510,0.00196078431372549
1,510,0.00196078431372549
1,317,0.0031545741324921135
0,504,0.0
0,329,0.0
1,502,0.00199203187250996
2,557,0.003590664272890485
2,557,0.003590664272890485
6,554,0.010830324909747292
2,408,0.004901960784313725
2,399,0.005012531328320802
0,502,0.0
1,448,0.002232142857142857
0,379,0.0
3,379,0.0079155672823219
1,521,0.0019193857965451055
3,515,0.005825242718446602
1,557,0.0017953321364452424
0,557,0.0
3,518,0.005791505791505791
1,501,0.001996007984031936
2,536,0.0037313432835820895
0,536,0.0
2,633,0.00315955766192733
3,356,0.008426966292134831
0,345,0.0
2,345,0.005797101449275362
3,476,0.0063025210084033615
3,554,0.005415162454873646
1,554,0.0018050541516245488
0,417,0.0
7,608,0.011513157894736841
2,608,0.003289473684210526
1,412,0.0024271844660194173
1,776,0.001288659793814433
3,776,0.003865979381443299
2,636,0.0031446540880503146
